time,q1_dot,q2_dot,q3_dot,q4_dot,q5_dot,q6_dot,q7_dot
161.5,0.121303,-0.3,-0.235081,-0.3,0.228812,-0.105093,0.10745
161.6,0.121266,-0.3,-0.2314,-0.3,0.227625,-0.106166,0.108615
161.7,0.121254,-0.3,-0.227463,-0.3,0.226357,-0.10732,0.109852
161.8,0.121225,-0.3,-0.224252,-0.3,0.225274,-0.108315,0.110881
161.9,0.121215,-0.3,-0.221187,-0.3,0.224218,-0.109286,0.111849
162,0.121252,-0.3,-0.217761,-0.3,0.223041,-0.110378,0.112918
162.1,0.121272,-0.3,-0.214866,-0.3,0.221979,-0.11136,0.113831
162.2,0.121267,-0.3,-0.211859,-0.3,0.220902,-0.112365,0.11475
162.3,0.121382,-0.3,-0.208951,-0.3,0.21981,-0.113405,0.115677
162.4,0.12146,-0.3,-0.206229,-0.3,0.218769,-0.11439,0.116519
162.5,0.1216,-0.3,-0.203257,-0.3,0.217604,-0.115492,0.117439
162.6,0.121657,-0.3,-0.200934,-0.3,0.216661,-0.116403,0.118167
162.7,0.121785,-0.3,-0.198115,-0.3,0.215543,-0.117488,0.119026
162.8,0.121941,-0.3,-0.195588,-0.3,0.214503,-0.118506,0.119808
162.9,0.121963,-0.3,-0.193501,-0.3,0.213621,-0.11937,0.120444
163,0.122143,-0.3,-0.19079,-0.3,0.212508,-0.120485,0.121258
163.1,0.122325,-0.3,-0.188553,-0.3,0.211527,-0.121464,0.121952
163.2,0.122449,-0.3,-0.186396,-0.3,0.210584,-0.12242,0.122603
163.3,0.12259,-0.3,-0.184036,-0.3,0.209567,-0.123467,0.123303
163.4,0.122736,-0.3,-0.182072,-0.3,0.208657,-0.124401,0.123905
163.5,0.122783,-0.3,-0.180385,-0.3,0.207895,-0.125191,0.124402
163.6,0.122963,-0.3,-0.178341,-0.3,0.206983,-0.126155,0.125004
163.7,0.123125,-0.3,-0.176414,-0.3,0.206105,-0.127089,0.125571
163.8,0.123283,-0.3,-0.174471,-0.3,0.205225,-0.128037,0.126134
163.9,0.123386,-0.3,-0.172736,-0.3,0.204415,-0.128918,0.126635
164,0.123588,-0.3,-0.17086,-0.3,0.203523,-0.12989,0.127188
164.1,0.123621,-0.3,-0.169305,-0.3,0.20278,-0.130715,0.12763
164.2,0.123778,-0.3,-0.167693,-0.3,0.20198,-0.131606,0.1281
164.3,0.123913,-0.3,-0.16606,-0.3,0.20117,-0.132517,0.128569
164.4,0.124088,-0.3,-0.164071,-0.3,0.200211,-0.133611,0.129127
164.5,0.124193,-0.3,-0.162399,-0.3,0.199415,-0.134535,0.129582
164.6,0.124325,-0.3,-0.160708,-0.3,0.198592,-0.1355,0.130047
164.7,0.124386,-0.3,-0.159088,-0.3,0.197784,-0.136445,0.130484
164.8,0.124489,-0.3,-0.157451,-0.3,0.196991,-0.137404,0.130917
164.9,0.124658,-0.3,-0.155896,-0.3,0.196187,-0.13838,0.131352
165,0.124683,-0.3,-0.154632,-0.3,0.195517,-0.139202,0.131684
165.1,0.124838,-0.3,-0.152896,-0.3,0.194662,-0.140263,0.132142
165.2,0.124861,-0.3,-0.1517,-0.3,0.194022,-0.141052,0.132444
165.3,0.12491,-0.3,-0.150244,-0.3,0.193293,-0.14197,0.132812
165.4,0.125014,-0.3,-0.148813,-0.3,0.192572,-0.142913,0.13318
165.5,0.124994,-0.3,-0.147516,-0.3,0.191951,-0.143774,0.133489
165.6,0.125046,-0.3,-0.146176,-0.3,0.191259,-0.144685,0.133818
165.7,0.125142,-0.3,-0.144732,-0.3,0.190476,-0.145671,0.134171
165.8,0.125164,-0.3,-0.143695,-0.3,0.189878,-0.146461,0.134425
165.9,0.125141,-0.3,-0.14232,-0.3,0.18921,-0.14738,0.134737
166,0.125144,-0.3,-0.141169,-0.3,0.188595,-0.148223,0.134996
166.1,0.125187,-0.3,-0.139861,-0.3,0.187933,-0.149152,0.135296
166.2,0.125152,-0.3,-0.138446,-0.3,0.187212,-0.150175,0.13561
166.3,0.125418,-0.3,-0.137057,-0.3,0.186505,-0.15133,0.135937
166.4,0.125698,-0.3,-0.135413,-0.3,0.185586,-0.152596,0.136316
166.5,0.125981,-0.3,-0.133784,-0.3,0.184761,-0.15392,0.136678
166.6,0.126313,-0.3,-0.131904,-0.3,0.183757,-0.155494,0.137118
166.7,0.126537,-0.3,-0.1305,-0.3,0.183006,-0.156751,0.137413
166.8,0.126789,-0.3,-0.129084,-0.3,0.182227,-0.15791,0.137706
166.9,0.127243,-0.3,-0.127322,-0.3,0.181174,-0.159576,0.138101
167,0.127361,-0.3,-0.125901,-0.3,0.180523,-0.160816,0.138361
167.1,0.127397,-0.3,-0.124738,-0.3,0.179906,-0.161751,0.138554
167.2,0.127605,-0.3,-0.123352,-0.3,0.1792,-0.163035,0.138823
167.3,0.127805,-0.3,-0.122134,-0.3,0.178559,-0.164277,0.139027
167.4,0.12774,-0.3,-0.121568,-0.3,0.178264,-0.164774,0.139102
167.5,0.127515,-0.3,-0.121736,-0.3,0.178474,-0.164578,0.138986
167.6,0.12761,-0.3,-0.121536,-0.3,0.178241,-0.164721,0.139054
167.7,0.127209,-0.3,-0.121815,-0.3,0.178566,-0.164405,0.138873
167.8,0.126744,-0.3,-0.122037,-0.3,0.178656,-0.164114,0.138681
167.9,0.126406,-0.3,-0.122072,-0.3,0.178874,-0.163935,0.138572
168,0.126125,-0.3,-0.122206,-0.3,0.178931,-0.163735,0.13843
168.1,0.125708,-0.3,-0.122352,-0.3,0.179088,-0.163509,0.138291
168.2,0.125131,-0.3,-0.122594,-0.3,0.179536,-0.163132,0.138075
168.3,0.124737,-0.3,-0.122739,-0.3,0.179719,-0.162919,0.137947
168.4,0.124485,-0.3,-0.122916,-0.3,0.179641,-0.162735,0.137798
168.5,0.124024,-0.3,-0.123134,-0.3,0.179866,-0.162464,0.137636
168.6,0.12347,-0.3,-0.123172,-0.3,0.180143,-0.162198,0.137465
168.7,0.122628,-0.3,-0.123684,-0.3,0.1806,-0.161652,0.137131
168.8,0.121974,-0.3,-0.123759,-0.3,0.180675,-0.161357,0.136907
168.9,0.121157,-0.3,-0.124148,-0.3,0.181044,-0.160882,0.136605
169,0.120464,-0.3,-0.124394,-0.3,0.18129,-0.160524,0.136369
169.1,0.119675,-0.3,-0.124727,-0.3,0.181646,-0.160101,0.136102
169.2,0.118605,-0.3,-0.125075,-0.3,0.182129,-0.159575,0.135767
169.3,0.117628,-0.3,-0.125434,-0.3,0.182539,-0.159087,0.135452
169.4,0.116753,-0.3,-0.125603,-0.3,0.182726,-0.15873,0.135195
169.5,0.115776,-0.3,-0.125994,-0.3,0.183173,-0.158226,0.134867
169.6,0.114968,-0.3,-0.126238,-0.3,0.183347,-0.157889,0.134626
169.7,0.113717,-0.3,-0.126771,-0.3,0.183971,-0.157279,0.134253
169.8,0.11297,-0.3,-0.126923,-0.3,0.184041,-0.156994,0.134023
169.9,0.111747,-0.3,-0.127262,-0.3,0.184569,-0.156489,0.133703
170,0.110959,-0.3,-0.127561,-0.3,0.184745,-0.156148,0.133454
170.1,0.109757,-0.3,-0.127903,-0.3,0.18516,-0.155678,0.133143
170.2,0.109125,-0.3,-0.128153,-0.3,0.185284,-0.155415,0.132947
170.3,0.107806,-0.3,-0.128367,-0.3,0.185697,-0.154956,0.132624
170.4,0.106677,-0.3,-0.12885,-0.3,0.186078,-0.15449,0.132318
170.5,0.105608,-0.3,-0.129119,-0.3,0.186538,-0.154083,0.132054
170.6,0.104356,-0.3,-0.129353,-0.3,0.186866,-0.153669,0.131756
170.7,0.102691,-0.3,-0.129954,-0.3,0.187464,-0.153029,0.131329
170.8,0.101928,-0.3,-0.130123,-0.3,0.18764,-0.152797,0.131167
170.9,0.100986,-0.3,-0.1304,-0.3,0.187946,-0.152462,0.130937
171,0.100101,-0.3,-0.130489,-0.3,0.187988,-0.152248,0.130748
171.1,0.0994754,-0.3,-0.130577,-0.3,0.188128,-0.152076,0.130627
171.2,0.0984368,-0.3,-0.130862,-0.3,0.188515,-0.151717,0.130389
171.3,0.0974137,-0.3,-0.131136,-0.3,0.188701,-0.15141,0.130156
171.4,0.0957727,-0.3,-0.131612,-0.3,0.189228,-0.150874,0.129794
171.5,0.0943277,-0.3,-0.131948,-0.3,0.189493,-0.150472,0.129491
171.6,0.0926202,-0.3,-0.132324,-0.3,0.189971,-0.149978,0.129149
171.7,0.0916627,-0.3,-0.132488,-0.3,0.190188,-0.14973,0.128976
171.8,0.0908433,-0.3,-0.132719,-0.3,0.190347,-0.1495,0.128804
171.9,0.0896875,-0.3,-0.1329,-0.3,0.190578,-0.149214,0.128591
172,0.0882167,-0.3,-0.133152,-0.3,0.190933,-0.148838,0.128324
172.1,0.0866473,-0.3,-0.133593,-0.3,0.191465,-0.148367,0.128019
172.2,0.0854716,-0.3,-0.133685,-0.3,0.191634,-0.148131,0.127841
172.3,0.0847901,-0.3,-0.133798,-0.3,0.1917,-0.147986,0.12772
172.4,0.0838165,-0.3,-0.13397,-0.3,0.191889,-0.147757,0.127551
172.5,0.0825786,-0.3,-0.134378,-0.3,0.192328,-0.14738,0.127311
172.6,0.0810012,-0.3,-0.134635,-0.3,0.19257,-0.147038,0.127047
172.7,0.0800217,-0.3,-0.134918,-0.3,0.19286,-0.14677,0.126871
172.8,0.0790079,-0.3,-0.134914,-0.3,0.192933,-0.146611,0.12673
172.9,0.0777203,-0.3,-0.135102,-0.3,0.193117,-0.146351,0.126527
173,0.076209,-0.3,-0.135555,-0.3,0.193579,-0.14594,0.126257
173.1,0.0755358,-0.3,-0.135605,-0.3,0.193582,-0.145842,0.126168
173.2,0.0744292,-0.3,-0.135853,-0.3,0.193927,-0.145559,0.125985
173.3,0.0733813,-0.3,-0.13598,-0.3,0.193979,-0.145388,0.125835
173.4,0.0725023,-0.3,-0.136072,-0.3,0.194134,-0.14522,0.125717
173.5,0.0714761,-0.3,-0.136303,-0.3,0.194401,-0.144977,0.125553
173.6,0.0702833,-0.3,-0.136503,-0.3,0.194616,-0.144736,0.125379
173.7,0.068962,-0.3,-0.136625,-0.3,0.194758,-0.144516,0.125207
173.8,0.0671918,-0.3,-0.13707,-0.3,0.195235,-0.144095,0.124935
173.9,0.0657099,-0.3,-0.137107,-0.3,0.195353,-0.143884,0.124766
174,0.0643072,-0.3,-0.137258,-0.3,0.195514,-0.143653,0.124592
174.1,0.0633734,-0.3,-0.13754,-0.3,0.195807,-0.143417,0.124451
174.2,0.0625458,-0.3,-0.137628,-0.3,0.19582,-0.143306,0.124352
174.3,0.061201,-0.3,-0.137841,-0.3,0.196108,-0.143039,0.124178
174.4,0.0598065,-0.3,-0.138114,-0.3,0.196359,-0.142769,0.123995
174.5,0.0585891,-0.3,-0.138037,-0.3,0.196357,-0.142652,0.123888
174.6,0.0574944,-0.3,-0.138253,-0.3,0.196555,-0.142412,0.123747
174.7,0.0560947,-0.3,-0.139553,-0.3,0.197346,-0.141415,0.123429
174.8,0.0551542,-0.3,-0.140147,-0.3,0.197667,-0.140901,0.123257
174.9,0.0542524,-0.3,-0.140831,-0.3,0.198021,-0.140387,0.123075
175,0.0532019,-0.3,-0.141526,-0.3,0.198495,-0.139836,0.122875
175.1,0.0526112,-0.3,-0.141769,-0.3,0.19857,-0.139626,0.12279
175.2,0.0514911,-0.3,-0.142765,-0.3,0.199117,-0.138881,0.122543
175.3,0.0505322,-0.3,-0.143099,-0.3,0.199487,-0.138534,0.122405
175.4,0.0498358,-0.3,-0.143644,-0.3,0.199661,-0.138145,0.122269
175.5,0.0488679,-0.3,-0.144606,-0.3,0.200165,-0.137503,0.122041
175.6,0.0482628,-0.3,-0.144526,-0.3,0.200288,-0.137452,0.121999
175.7,0.0474029,-0.3,-0.145406,-0.3,0.200637,-0.136843,0.121798
175.8,0.0464586,-0.3,-0.146043,-0.3,0.201084,-0.136365,0.12162
175.9,0.0461208,-0.3,-0.146099,-0.3,0.201047,-0.136328,0.121588
176,0.044967,-0.3,-0.146989,-0.3,0.201681,-0.135671,0.121353
176.1,0.0443315,-0.3,-0.147211,-0.3,0.201762,-0.135435,0.121272
176.2,0.0439436,-0.3,-0.147487,-0.3,0.201873,-0.135241,0.1212
176.3,0.0431186,-0.3,-0.148131,-0.3,0.202326,-0.13482,0.121031
176.4,0.0424784,-0.3,-0.148455,-0.3,0.2025,-0.134563,0.120933
176.5,0.041931,-0.3,-0.148881,-0.3,0.202598,-0.134276,0.120829
176.6,0.0413845,-0.3,-0.14906,-0.3,0.202726,-0.134089,0.120759
176.7,0.0408542,-0.3,-0.149426,-0.3,0.202923,-0.133832,0.120662
176.8,0.0405075,-0.3,-0.149402,-0.3,0.202957,-0.133817,0.12064
176.9,0.0399453,-0.3,-0.149852,-0.3,0.20317,-0.133512,0.120528
177,0.0394437,-0.3,-0.150213,-0.3,0.203368,-0.133302,0.120435
177.1,0.0391202,-0.3,-0.150159,-0.3,0.203362,-0.133265,0.12042
177.2,0.038643,-0.3,-0.150563,-0.3,0.203573,-0.133029,0.120322
177.3,0.0383186,-0.3,-0.150556,-0.3,0.203593,-0.132988,0.1203
177.4,0.0375979,-0.3,-0.15115,-0.3,0.203955,-0.132613,0.120153
177.5,0.0372446,-0.3,-0.151245,-0.3,0.20407,-0.132499,0.12011
177.6,0.0370833,-0.3,-0.151376,-0.3,0.204016,-0.132448,0.120084
177.7,0.0366809,-0.3,-0.151387,-0.3,0.204114,-0.132382,0.120052
177.8,0.0369474,-0.3,-0.151842,-0.3,0.204444,-0.131978,0.119818
177.9,0.0374133,-0.3,-0.152223,-0.3,0.204781,-0.131649,0.119587
178,0.0381542,-0.3,-0.1524,-0.3,0.205025,-0.131384,0.119373
178.1,0.0385448,-0.3,-0.153062,-0.3,0.205448,-0.130887,0.119073
178.2,0.0390709,-0.3,-0.153495,-0.3,0.205786,-0.130539,0.11883
178.3,0.0395151,-0.3,-0.154025,-0.3,0.206237,-0.130065,0.11853
178.4,0.0400004,-0.3,-0.154462,-0.3,0.206707,-0.129608,0.118241
178.5,0.04074,-0.3,-0.154923,-0.3,0.206988,-0.129258,0.117973
178.6,0.0412839,-0.3,-0.155383,-0.3,0.20739,-0.128835,0.117682
178.7,0.0418199,-0.3,-0.155807,-0.3,0.207793,-0.128414,0.117392
178.8,0.0423466,-0.3,-0.156358,-0.3,0.208235,-0.127922,0.11708
178.9,0.0429346,-0.3,-0.15685,-0.3,0.208654,-0.127488,0.116778
179,0.0433344,-0.3,-0.157524,-0.3,0.209271,-0.126954,0.116428
179.1,0.0440419,-0.3,-0.157951,-0.3,0.209579,-0.12658,0.116143
179.2,0.0446574,-0.3,-0.158503,-0.3,0.210027,-0.12607,0.115807
179.3,0.0451391,-0.3,-0.159125,-0.3,0.210523,-0.125576,0.115466
179.4,0.0457337,-0.3,-0.159451,-0.3,0.210898,-0.125234,0.115194
179.5,0.0460774,-0.3,-0.160435,-0.3,0.211647,-0.124514,0.11476
179.6,0.046857,-0.3,-0.160766,-0.3,0.211964,-0.124177,0.114478
179.7,0.0474484,-0.3,-0.161187,-0.3,0.212345,-0.123771,0.114183
179.8,0.047838,-0.3,-0.16199,-0.3,0.212979,-0.123166,0.113792
179.9,0.0486623,-0.3,-0.162325,-0.3,0.213368,-0.122803,0.113481
180,0.0492116,-0.3,-0.163091,-0.3,0.21391,-0.122247,0.113103
180.1,0.0499244,-0.3,-0.163671,-0.3,0.214324,-0.121789,0.112762
180.2,0.3,-0.188283,-0.00650679,-0.3,-0.121556,-0.163831,0.162744
180.3,0.3,-0.172579,-0.00222968,-0.3,-0.132364,-0.155229,0.162146
180.4,0.3,-0.152248,0.00381853,-0.3,-0.14765,-0.145897,0.161925
180.5,0.3,-0.121147,0.0143693,-0.3,-0.171796,-0.131539,0.161769
180.6,0.3,-0.0995452,0.0206928,-0.3,-0.186499,-0.119678,0.16114
180.7,0.3,-0.0673202,0.0306649,-0.3,-0.211719,-0.105126,0.160775
180.8,0.3,-0.0659085,0.0283781,-0.3,-0.209067,-0.102496,0.160375
180.9,0.3,-0.0646296,0.0258354,-0.3,-0.206118,-0.0996998,0.159916
181,0.3,-0.0681548,0.021524,-0.3,-0.200567,-0.0965263,0.15853
181.1,0.3,-0.0697095,0.0181299,-0.3,-0.196306,-0.0937762,0.157559
181.2,0.3,-0.0742929,0.0133834,-0.3,-0.190193,-0.0908222,0.1559
181.3,0.3,-0.0786043,0.00872645,-0.3,-0.18425,-0.0880436,0.154265
181.4,0.3,-0.083762,0.00370657,-0.3,-0.177875,-0.0854201,0.152411
181.5,0.3,-0.0891541,-0.00142456,-0.3,-0.171406,-0.0829769,0.150468
181.6,0.3,-0.0943081,-0.00631649,-0.3,-0.165278,-0.0808375,0.148575
181.7,0.3,-0.101079,-0.0105297,-0.3,-0.160486,-0.0804276,0.146605
181.8,0.3,-0.108008,-0.0135248,-0.3,-0.157221,-0.0810247,0.144906
181.9,0.3,-0.115717,-0.0170245,-0.3,-0.153587,-0.0818186,0.142991
182,0.3,-0.122624,-0.0203641,-0.3,-0.15043,-0.0826693,0.141278
182.1,0.3,-0.130158,-0.0240111,-0.3,-0.147017,-0.0836627,0.139408
182.2,0.3,-0.137221,-0.0274749,-0.3,-0.143877,-0.0846653,0.137661
182.3,0.3,-0.144818,-0.0313248,-0.3,-0.140555,-0.0858461,0.135779
182.4,0.3,-0.151758,-0.0349747,-0.3,-0.137604,-0.087022,0.134065
182.5,0.3,-0.158938,-0.0388504,-0.3,-0.134633,-0.088319,0.132301
182.6,0.3,-0.165348,-0.0422388,-0.3,-0.132015,-0.0894788,0.130742
182.7,0.3,-0.172712,-0.0461539,-0.3,-0.129054,-0.0908557,0.128957
182.8,0.3,-0.179405,-0.0498232,-0.3,-0.126451,-0.0921787,0.127349
182.9,0.3,-0.186016,-0.0535025,-0.3,-0.123946,-0.0935325,0.125772
183,0.3,-0.192974,-0.0573664,-0.3,-0.121366,-0.0949732,0.124131
183.1,0.3,-0.19956,-0.0610143,-0.3,-0.118972,-0.096353,0.122593
183.2,0.3,-0.20632,-0.0648311,-0.3,-0.116603,-0.0978125,0.121035
183.3,0.3,-0.212582,-0.0683798,-0.3,-0.114469,-0.0991803,0.119612
183.4,0.3,-0.219277,-0.072099,-0.3,-0.112214,-0.100617,0.118112
183.5,0.3,-0.225776,-0.0763241,-0.3,-0.110167,-0.102363,0.116579
183.6,0.3,-0.23187,-0.0801528,-0.3,-0.10827,-0.10396,0.115164
183.7,0.3,-0.238301,-0.0842469,-0.3,-0.106342,-0.105689,0.113683
183.8,0.3,-0.243066,-0.0893731,-0.3,-0.105473,-0.108218,0.112364
183.9,0.3,-0.24736,-0.0942611,-0.3,-0.10484,-0.110702,0.111191
184,0.3,-0.252004,-0.0992253,-0.3,-0.104328,-0.113278,0.10996
184.1,0.3,-0.256878,-0.10479,-0.3,-0.103795,-0.116234,0.10872
184.2,0.3,-0.26119,-0.109288,-0.3,-0.103512,-0.118669,0.107657
184.3,0.3,-0.266002,-0.114292,-0.3,-0.103284,-0.121425,0.106498
184.4,0.3,-0.270054,-0.118464,-0.3,-0.10312,-0.123742,0.105541
184.5,0.3,-0.273966,-0.122559,-0.3,-0.102852,-0.12605,0.10464
184.6,0.3,-0.278717,-0.127635,-0.3,-0.102581,-0.128946,0.103605
184.7,0.3,-0.281829,-0.130694,-0.3,-0.102821,-0.130756,0.102929
184.8,0.3,-0.28571,-0.134629,-0.3,-0.10275,-0.133062,0.102128
184.9,0.3,-0.289421,-0.138416,-0.3,-0.103021,-0.135347,0.10139
185,0.3,-0.293296,-0.142286,-0.3,-0.103052,-0.137667,0.100653
185.1,0.3,-0.296944,-0.146073,-0.3,-0.103465,-0.140014,0.0999881
185.2,0.3,-0.3,-0.150159,-0.3,-0.103786,-0.142553,0.0992695
185.3,0.3,-0.3,-0.153877,-0.3,-0.104126,-0.144881,0.09863
185.4,0.3,-0.3,-0.157269,-0.3,-0.104442,-0.146938,0.0979698
185.5,0.3,-0.3,-0.16004,-0.3,-0.104445,-0.148491,0.0973907
185.6,0.3,-0.3,-0.162784,-0.3,-0.104433,-0.150025,0.0967937
185.7,0.3,-0.3,-0.165594,-0.3,-0.104392,-0.1516,0.0961934
185.8,0.3,-0.3,-0.168488,-0.3,-0.104513,-0.153244,0.0955605
185.9,0.3,-0.3,-0.171172,-0.3,-0.104473,-0.15476,0.0949931
186,0.3,-0.3,-0.174189,-0.3,-0.104557,-0.156486,0.0943559
186.1,0.3,-0.3,-0.177058,-0.3,-0.104567,-0.15812,0.0937385
186.2,0.3,-0.3,-0.179972,-0.3,-0.104562,-0.159787,0.0931184
186.3,0.3,-0.3,-0.183022,-0.3,-0.104668,-0.161543,0.092459
186.4,0.3,-0.3,-0.185922,-0.3,-0.104678,-0.163198,0.0918289
186.5,0.3,-0.3,-0.188342,-0.3,-0.104664,-0.164597,0.091325
186.6,0.3,-0.3,-0.190792,-0.3,-0.104789,-0.166014,0.0907749
186.7,0.3,-0.3,-0.193315,-0.3,-0.104979,-0.167507,0.0902368
186.8,0.3,-0.3,-0.195691,-0.3,-0.105068,-0.168897,0.0897322
186.9,0.3,-0.3,-0.198323,-0.3,-0.105146,-0.170445,0.089177
187,0.3,-0.3,-0.200965,-0.3,-0.105153,-0.171986,0.0886121
187.1,0.3,-0.3,-0.203562,-0.3,-0.105275,-0.173522,0.0880437
187.2,0.3,-0.3,-0.206401,-0.3,-0.105381,-0.175201,0.0874298
187.3,0.3,-0.3,-0.209658,-0.3,-0.105533,-0.177131,0.0867301
187.4,0.3,-0.3,-0.212521,-0.3,-0.105697,-0.178846,0.0861252
187.5,0.3,-0.3,-0.215861,-0.3,-0.105801,-0.180831,0.0854129
187.6,0.3,-0.3,-0.219336,-0.3,-0.106071,-0.182932,0.0846751
187.7,0.3,-0.3,-0.222475,-0.3,-0.106236,-0.184822,0.0840132
187.8,0.3,-0.3,-0.225379,-0.3,-0.106356,-0.18655,0.0833749
187.9,0.3,-0.299489,-0.228062,-0.3,-0.106647,-0.188202,0.0828076
188,0.3,-0.298886,-0.231025,-0.3,-0.106874,-0.190012,0.082185
188.1,0.3,-0.298232,-0.234292,-0.3,-0.107033,-0.192009,0.0815161
188.2,0.3,-0.297479,-0.237673,-0.3,-0.107329,-0.194084,0.0807957
188.3,0.3,-0.29669,-0.241149,-0.3,-0.107583,-0.196226,0.0800843
188.4,0.3,-0.295861,-0.244583,-0.3,-0.107891,-0.198354,0.0793654
188.5,0.3,-0.294961,-0.247984,-0.3,-0.108303,-0.200478,0.078656
188.6,0.3,-0.294004,-0.251684,-0.3,-0.108644,-0.202785,0.0778862
188.7,0.3,-0.293207,-0.254881,-0.3,-0.108818,-0.204768,0.0772567
188.8,0.3,-0.292353,-0.257998,-0.3,-0.109082,-0.206728,0.0766293
188.9,0.3,-0.29132,-0.261498,-0.3,-0.109492,-0.208942,0.0759136
189,0.3,-0.290401,-0.264656,-0.3,-0.109785,-0.210931,0.0752871
189.1,0.3,-0.289438,-0.267662,-0.3,-0.110167,-0.212826,0.0746533
189.2,0.3,-0.288443,-0.270397,-0.3,-0.110752,-0.214615,0.0740863
189.3,0.3,-0.287274,-0.274055,-0.3,-0.111132,-0.216956,0.0733708
189.4,0.3,-0.285975,-0.277881,-0.3,-0.111609,-0.219421,0.0726071
189.5,0.3,-0.284581,-0.281691,-0.3,-0.112189,-0.221897,0.0718692
189.6,0.3,-0.283347,-0.2851,-0.3,-0.112638,-0.224105,0.0711989
189.7,0.3,-0.282028,-0.288431,-0.3,-0.11322,-0.226295,0.0705447
189.8,0.3,-0.280629,-0.29221,-0.3,-0.113641,-0.228742,0.0698461
189.9,0.3,-0.278996,-0.29587,-0.3,-0.11449,-0.231195,0.069115
190,0.3,-0.277538,-0.299339,-0.3,-0.115035,-0.233494,0.0684827
190.1,0.3,-0.275923,-0.3,-0.298971,-0.115761,-0.23589,0.0677997
190.2,0.3,-0.274821,-0.3,-0.297795,-0.116173,-0.237498,0.0673191
190.3,0.3,-0.273538,-0.3,-0.296428,-0.116788,-0.239331,0.0668094
190.4,0.3,-0.272017,-0.3,-0.294717,-0.117323,-0.241573,0.0662382
190.5,0.3,-0.270423,-0.3,-0.29304,-0.118113,-0.243694,0.0656591
190.6,0.3,-0.268713,-0.3,-0.291154,-0.118753,-0.246078,0.065046
190.7,0.3,-0.266921,-0.3,-0.28925,-0.119564,-0.248403,0.0644362
190.8,0.3,-0.265073,-0.3,-0.287281,-0.120398,-0.250746,0.0638378
190.9,0.3,-0.263038,-0.3,-0.28512,-0.121323,-0.253255,0.0632085
191,0.3,-0.260828,-0.3,-0.282733,-0.122221,-0.25599,0.0625511
191.1,0.3,-0.258648,-0.3,-0.28045,-0.12328,-0.258497,0.0619433
191.2,0.3,-0.256573,-0.3,-0.278215,-0.124113,-0.260946,0.0613844
191.3,0.3,-0.25442,-0.3,-0.275941,-0.125093,-0.263351,0.0608361
191.4,0.3,-0.252196,-0.3,-0.273618,-0.126166,-0.265739,0.0602984
191.5,0.3,-0.250259,-0.3,-0.27157,-0.126959,-0.267835,0.0598326
191.6,0.3,-0.248233,-0.3,-0.269423,-0.12787,-0.269977,0.0593921
191.7,0.3,-0.245837,-0.3,-0.266907,-0.128984,-0.272426,0.0588932
191.8,0.3,-0.243573,-0.3,-0.264543,-0.130019,-0.274671,0.0584298
191.9,0.3,-0.241214,-0.3,-0.262061,-0.131079,-0.277004,0.057992
192,0.3,-0.238444,-0.3,-0.259189,-0.132437,-0.279607,0.0575054
192.1,0.3,-0.235436,-0.3,-0.256031,-0.133786,-0.282432,0.0570103
192.2,0.3,-0.232515,-0.3,-0.252998,-0.135164,-0.285061,0.0565624
192.3,0.3,-0.229517,-0.3,-0.249881,-0.136563,-0.287702,0.0561362
192.4,0.3,-0.227259,-0.3,-0.247476,-0.13739,-0.289662,0.0558427
192.5,0.3,-0.225287,-0.3,-0.24555,-0.13858,-0.291228,0.0555687
192.6,0.3,-0.222878,-0.3,-0.24304,-0.13972,-0.29325,0.0552948
192.7,0.3,-0.22025,-0.3,-0.240342,-0.140967,-0.295365,0.054998
192.8,0.3,-0.217525,-0.3,-0.237541,-0.142337,-0.297508,0.0547306
192.9,0.3,-0.214551,-0.3,-0.234482,-0.143772,-0.299822,0.0544546
193,0.3,-0.211074,-0.3,-0.23089,-0.145482,-0.3,0.0541752
193.1,0.3,-0.20773,-0.3,-0.227472,-0.147035,-0.3,0.053926
193.2,0.3,-0.204327,-0.3,-0.224018,-0.148731,-0.3,0.0536959
193.3,0.3,-0.20084,-0.3,-0.220477,-0.150459,-0.3,0.0534975
193.4,0.3,-0.197516,-0.3,-0.217063,-0.151992,-0.3,0.0533473
193.5,0.3,-0.193876,-0.3,-0.213354,-0.153761,-0.3,0.0532132
193.6,0.3,-0.189943,-0.3,-0.209199,-0.155164,-0.3,0.0531254
193.7,0.3,-0.18666,-0.3,-0.206014,-0.157454,-0.3,0.053041
193.8,0.3,-0.18355,-0.3,-0.20287,-0.159022,-0.3,0.0530061
193.9,0.3,-0.180123,-0.3,-0.199401,-0.16072,-0.3,0.0529969
194,0.3,-0.176093,-0.3,-0.195319,-0.162686,-0.3,0.0530238
194.1,0.3,-0.171705,-0.3,-0.190914,-0.164934,-0.3,0.0530873
194.2,0.3,-0.167221,-0.3,-0.186416,-0.167224,-0.3,0.0531972
194.3,0.3,-0.162637,-0.3,-0.18178,-0.169436,-0.3,0.0533661
194.4,0.3,-0.15796,-0.3,-0.177094,-0.171813,-0.3,0.0535746
194.5,0.3,-0.153486,-0.3,-0.172619,-0.1741,-0.3,0.0538157
194.6,0.3,-0.148926,-0.3,-0.16806,-0.176427,-0.3,0.0541038
194.7,0.3,-0.144298,-0.3,-0.163291,-0.178419,-0.3,0.0544768
194.8,0.3,-0.139631,-0.3,-0.158828,-0.181165,-0.3,0.0548005
